timestamp,speaker,title,RD,transcript_id,transcript
15-Nov-24,USAT,Republicans Win House and Senate Control,R,1,"Republicans have won both the House and the Senate, giving the GOP total control over Congress for at least the next two years and creating a friendly path for President-elect Donald Trump's priorities.

The GOP will have a majority in the 435-member House after defending enough key seats in New York, California and other swing districts that had appeared more competitive before Election Day than they ultimately were, according to multiple networks tracking the results. Republicans also have taken control of the Senate by toppling Democratic senators in Montana and Ohio and prevailing in other closely watched races.

Their victory sets up a Republican trifecta in Washington for the next two years, laying the groundwork for Trump and the party to implement their priorities without major resistance.

Democrats were the last party to have total control of the House, Senate and White House back in 2021 and 2022. Their trifecta helped pass elections reform like the Electoral Count Act, in the pursuit of Trump's second House impeachment after the Jan. 6 insurrection at the U.S. Capitol, and the enactment of a massive funding package aimed at boosting clean energy production and domestic manufacturing.

Holding all the levers of power in Washington in 2009 and 2010, then-President Barack Obama also pushed across the finish line the American Recovery and Reinvestment act, a major overhaul of the U.S. financial sector, and the Affordable Care Act.

Republicans also held a trifecta during the first two years of Trump's first administration in 2017 and 2018, when he signed into law dozens of bills including a $1.5 trillion tax cut.

In all three of those examples, the unified party control of Washington lasted just two years and ended during the next midterm election when the House flipped to the opposing party.

Looking ahead to the next two years, Trump and Congress can expect big policy fights over U.S. support for ongoing conflicts in the Middle East and Ukraine, whether to renew or change the 2017 tax policies enacted during Trump's first term, how to fund the government and more.

While the silver linings are slim for Democrats, total GOP control gives the minority party the opportunity to mount opposition to Republican priorities and elevate rising stars within the party. Ultimately, the Democrats' ability to check GOP power will be limited. However, Republicans have pledged to protect the filibuster and its 60-vote threshold in the Senate, which gives Democrats the power to block GOP legislation if they are unified.

Next year's power shift in Congress will come with the first leadership change among Republicans in the Senate in almost two decades. Sen. John Thune, R-S.D., won a secret-ballot vote on Wednesday and will be the new Senate majority leader in 2025, replacing Kentucky GOP Sen. Mitch McConnell, who plans to step down from his post and finish out his term through January 2027 as a rank-and-file lawmaker.

House Speaker Mike Johnson, R-La. – who was swept into leadership last year when a small faction of his party voted to kick former Speaker Kevin McCarthy, R-Calif., out of power – held onto his leadership role when the incoming GOP conference voted Wednesday.

Johnson's biggest challenge going forward likely will come from his right flank and the ultraconservative lawmakers who have at times criticized his willingness to work with Democrats to avoid government shutdowns. Trump has thrown his support behind Johnson, inviting him to speak at 2024 campaign rallies, hosting him at Mar-a-Lago in Florida and by urging House Republicans to back Johnson as speaker for 2025.

Republicans in the House held their majority in 2024 by defending key districts in New York, California, Virginia and Iowa. A couple examples: Rep. Zach Nunn, R-Iowa, beat Democrat Lanon Baccam in the Des Moines metro area and southwest Iowa; Rep. Mike Lawler, R-N.Y., defeated former Rep. Mondaire Jones in the Hudson Valley; and Rep. Jen Kiggans, R-Va., won against Democrat Missy Cotter Smasal in southern Virginia.

The GOP also flipped competitive seats in Pennsylvania, where Democratic Reps. Matt Cartwright and Susan Wild have conceded to their Republican opponents Robert Bresnahan and Ryan Mackenzie."
15-Dec-24,WP,Trump Calls for Ending 'Inconvenient' and 'Costly' Daylight Saving Time,R,2,"Donald Trump wants to end America's century-old practice of ""springing forward"" and ""falling back.""

""The Republican Party will use its best efforts to eliminate Daylight Saving Time, which has a small but strong constituency, but shouldn't!"" the president-elect wrote Friday on his social media platform Truth Social. ""Daylight Saving Time is inconvenient, and very costly to our Nation.""

Any effort to permanently change the nation's clocks would require the cooperation of Congress, which has been gridlocked over recent time-change legislation - and whether it makes sense to end daylight saving time or adopt it year-round instead.

The practice of shifting clocks forward one hour in March and back one hour in November is intended to maximize Americans' exposure to sunlight during working hours, but it has long been derided for causing groggy mornings, missed appointments and even some public health problems.

Trump's announcement aligns him with public health professionals, who have long said that daylight saving time does not comport with humans' natural circadian rhythms and that the clock changes each spring and fall are linked to a greater risk of heart attacks, stroke and car accidents. Other countries have banished daylight saving time, with Mexico in 2022 moving to abolish the practice. The country's president at the time, Andrés Manuel López Obrador, and his allies cited health issues, educational problems such as student drowsiness and other drawbacks.

But ending daylight saving time would put Trump at odds with some of his allies, such as Sens. Marco Rubio (R-Florida) and Tommy Tuberville (R-Alabama), who have helped lead a bipartisan effort to adopt year-round daylight saving time. Their argument: Extending daylight saving time into the winter would give Americans more time to be outside during sunny hours.

""My Sunshine Protection Act would end this stupid practice of changing our clocks back and forth,"" Rubio said in a statement in March, referencing his legislation. Rubio is Trump's selection to serve as the next secretary of state.

Ending daylight saving time would also mean earlier sunrises across the country, where 48 states follow the practice of moving their clocks forward each spring. Sunrise in D.C. would begin as early as 4:42 a.m. on some days in June, if Trump's plan is successful.

A March 2023 YouGov poll found that 62 percent of Americans want to end the practice of changing the clocks, but there was little consensus over what to do next. Half of respondents said they wanted year-round daylight saving time, just under one-third wanted permanent standard time and the remainder said they were unsure or had no opinion.

Elon Musk and Vivek Ramaswamy, both of whom Trump tapped to lead a commission on eliminating government waste, recently mused about ending Americans' clock changes but have not specified whether they would push for ending daylight saving time or making it year-round.

Some Americans have said they oppose ""daylight saving time,"" only to clarify that they are opposed to the annual clock changes and not the practice of enjoying more daylight in summer hours. It is not yet clear whether Trump - who has occasionally made policy pronouncements before walking them back as he learned more - is among them.

The United States attempted to end the clock changes 50 years ago, by adopting permanent daylight saving time under President Richard M. Nixon. But the decision almost immediately backfired amid widespread reports of children waiting in the dark for school buses to arrive, anecdotes about car accidents and other frustrations. Congress rolled back the change after 10 months.

Lawmakers instead steadily pushed to lengthen the number of days that Americans spend under daylight saving time, extending that period in 1985 and again in 2005. Most Americans now live with daylight saving time for 238 days a year - nearly eight months. (Two states, Hawaii and most of Arizona, have opted out of the semiannual time changes and remain on permanent standard time, which states are allowed to do.)

The battle reached a crescendo in 2022, when the Senate surprisingly passed the Sunshine Protection Act in a unanimous vote. But the bill died in the House amid questions over whether year-round daylight saving time was actually safe or healthy, and also galvanized new resistance from medical groups that opposed the idea.

In an interview earlier this year, Tuberville said he was optimistic that Republican leaders of the House would be more favorable to the legislation than the Democrats who led the chamber in 2022. He also said he believed his Senate colleagues would support another bill for permanent daylight saving time - and that it would capture popular support.

""I'm doing this for the people,"" Tuberville said in an interview earlier this year, adding that he had ""got more calls"" about addressing clock changes than other policies he had worked on.

Other lawmakers are more skeptical about a legislative compromise.

Rep. Frank Pallone Jr. (D-New Jersey) - who served as chairman of the House Energy and Commerce Committee in 2022, which reviewed the daylight saving time legislation - said he heard from a range of constituents and colleagues who agreed that the clock changes were annoying but disagreed about how to address it. In an interview this month, Pallone said he was curious how Musk and Ramaswamy's clock-change plan would play out.

""There's no consensus,"" Pallone said. ""I wish them luck."""
19-Sep-24,USAT,"Some Friends Say I'm Crazy': After School Shooting, Gun Owners Rethink Georgia's Laws",R,3,"Rep. Mike Collins’ community was rocked by the deadliest school shooting in Georgia history on Sept. 4. Two days later, the Republican representative stood before a crowd of mourners in his district and declared: “I don’t think you can legislate evil and hate away.”
But some residents of Winder, a rural town of 18,300 people that falls between Athens and Atlanta, disagreed with that sentiment. They believed that gun legislation could have made a difference for the four people – two children and two teachers – murdered at Apalachee High School by 14-year-old Colt Gray.

Standing under a drizzle at Friday’s candlelight vigil, Winder native John George questioned why anyone would need an assault rifle like the AR-style weapon used in the shooting.

“Some friends, you know, say that I’m crazy. But I think assault weapons should be banned,” George told USA TODAY. “What do you need assault weapons for unless you’re going to be hunting people?”

Nearby parent, Guillermo Rosco, agreed: “Sometimes I think gun regulation is the answer.”

Though George is a supporter of the Second Amendment and a gun owner himself, he believes that “there could be changes” that start with banning assault rifles.

But making those changes is an uphill battle in Georgia, where the gun lobby’s influence in politics and culture looms large.

Gun safety measures stall out in Georgia

While shots rang out at Apalachee High School on Wednesday, multiple teachers pressed the panic button on their badges. Once activated, they alert local law enforcement and provide officers with the precise location of the emergency.

The panic buttons are part of the Barrow County school district’s emergency response plan and had only been in use “for about a week” prior to the shooting, Barrow County Sheriff Jud Smith told press.

Unlike other states, Georgia does not require public schools to have a mobile panic button system in place. A version of Alyssa’s Law, a nationwide initiative that would require all Georgia public schools to implement a panic button system, was originally introduced to the legislature in 2023. But the bill was killed off in the Republican-majority House this year.

Other gun safety measures have floundered in the Georgia legislature in 2024. The House and Senate each passed a measure that would have waived the sales tax on the purchase of gun safes and trigger locks, giving gun owners a financial incentive to secure their firearms. But lawmakers could not come to a consensus by the end of the legislative session and the bill was tabled.

Everytown for Gun Safety ranks Georgia as number 46 of 50 for the strength of its gun laws, describing the state’s measures as “some of the weakest” in the country.

Aricka Crossley, a Barrow County resident for 13 years and gun owner, believes Georgia’s gun laws are out of touch with the needs of the community – and believes leaders across the political spectrum are to blame.

“If there were better safeguards in place, we wouldn’t be in this situation,” Crossley said. “I feel like it’s not about the blue or the red. I think in the state of Georgia, we don’t address the necessary issues because of how it’s going to sway the vote and who it keeps in office.”

With the shooting in Winder, she believes Georgia is now seeing the results of its laissez-faire approach to gun safety.

In an interview with the Jackson County Sherriff’s Department last year, Colt Gray’s father, Colin Gray, assured officers that his son did not have “unfettered access” to the guns in his home. Officers did not check whether the guns were locked in a safe, as the elder Gray had suggested.

Just 16 months later, Colt Gray would gun down four people at his high school.

Georgia’s gun-toting governor

For his part, Gov. Kemp is an enthusiastic supporter of gun rights. He campaigned heavily on protecting access to firearms and has continued his advocacy throughout his two terms as governor.

During his campaign for governor in 2018, Kemp released multiple ads that showed him surrounded by an arsenal of handguns and rifles. In one ad, he’s seen talking with a teenage boy, shotgun pointed toward him. In another, a fireball explodes behind him as he explains that he is the “politically incorrect” candidate.

In 2021, Giffords Law Center to Prevent Gun Violence gave Georgia a failing grade on gun control. Kemp boasted the nonprofit’s rating, declaring, “I’ll wear this ‘F’ as a badge of honor.”

But Kemp’s biggest gift to the gun lobby came in the form of Georgia’s “constitutional carry” law.

In 2022, Kemp signed a bill into law that expanded gun rights, allowing Georgians over the age of 18 to purchase a gun without a license. They don’t need to register their gun with the government, submit fingerprints, or undergo a background check. The gun can be carried out in the open or concealed.

An investigation from 11Alive found that Kemp accepted a $25,000 donation from the CEO of Daniel Defense, Inc., a Texas-based gun manufacturing company, right before signing the bill into law. He also received another $25,000 during his 2018 bid for governor.

Crossley voted Republican in the last election. This year, she’s undecided, as are many of her friends. She believes neither party is “coming to anybody’s rescue.”

“The gun lobbies are very powerful here in Georgia. And they are going to vote Republican, even if they know it’s wrong,” Crossley said. “Somebody has to step up and be the bigger person to help America. Because we shouldn’t have another Sandy Hook. We shouldn’t have another Apalachee.”"
5-Nov-24,NYT,"When Kentucky Bans Homeless Camps, Where Do People Go?",R,4,"Angel Sivado tries to move people from the streets to permanent housing. A new law makes helping her clients more of a challenge.
There are many ways to know a city — its front porches, its restaurants, its tourist traps — but Angel Sivado knows Louisville, Ky., by way of its homeless camps.

Sivado knows every overpass where somebody sleeps on a worn piece of cardboard, every gas station with a tent tucked behind its dumpster. She knows the signs invisible to others: clearings in the woods behind a strip mall, abandoned shopping carts, smoke rising from campfires.

Every morning at 7:45, Sivado, 51, an outreach worker for a homeless services agency called St. John Center, drives from one homeless camp to the next. She carries jerky and Pringles, Narcan and clean socks. Many of Louisville’s homeless people use her office as their home address. They confide in Sivado, who greets everyone with her voice like syrup: “Hi, friend!”

On a sticky afternoon in July, Sivado visited one of her clients, Jessica Miller. Since the start of this year, Miller has been working on an application for a housing voucher, but right now she lives in a tattered orange tent behind the dumpster of a Thorntons convenience store. One of her legs was amputated after she got sepsis, and her prosthetic was stolen by another homeless person. During the day, she sits in a wheelchair with a rain-weathered cardboard sign: “Homeless anything helps thank you <3.”

Miller, who is 42, said she fled an abusive relationship more than six years ago and found herself homeless. She is one of nearly 600 people who were homeless and not living in shelters when Louisville last counted its homeless population in 2024, a more than 300 percent increase from before the pandemic.

Sivado grabbed a water bottle and bag of apples from the back seat of her van and took them to Miller, who was sitting in her tent. “I’m getting attacked by rats,” she said, gesturing at a heap of trash collecting near her tent.

“I can handle it,” she continued. “But it’s the way I’m treated. I’m homeless, not contagious.”

Miller said customers leaving the convenience store had been laughing at her and taking pictures. She recently heard a Thorntons employee ask the manager where Miller got the money for cigarettes, and the manager mimed oral sex. She began to cry.

Wiping her eyes with her fingers, Miller asked Sivado about something she had heard recently from a police officer. The officer had given her a verbal warning: Find somewhere new to sleep. There was a new law that prohibited sleeping outside. She could be fined, or go to jail.

Sivado knew about this law. In April, the Kentucky Legislature made unsanctioned public camping illegal, one of at least three states to ban homeless camping this year, on top of nearly 60 localities that did the same. Then in June, the U.S. Supreme Court handed down a ruling that protected bans on homeless encampments. Sivado and her colleagues had begun visiting sites in Louisville that were marked for clearing to ask the people sleeping there if they knew where they would go.

“I hope they don’t arrest you,” Sivado said.

“It seems like it should be illegal,” Miller replied. “I can’t get somewhere else like a normal person.” She gestured toward her missing leg.

“You’re getting ready to go home,” said Sivado. She brought her thumb and index finger together. “You’re this close. Let’s get you home.”

The Cicero Blueprint

For most of his life, John Hodgson had no plans to run for office. He moved to Louisville nearly 40 years ago for a job at UPS headquarters. He relished being part of Louisville’s growth, celebrating the rising number of tourists arriving each year for bourbon tours and derby parties.

Hodgson retired in 2016. During the early months of the pandemic, he grew disturbed by what he viewed as overreach by Kentucky’s Democratic governor. Hodgson, a Republican, decided to run for the State Legislature, winning a seat in 2022.

Crime was the top problem that Hodgson heard about from constituents in his district, a leafy Louisville suburb. Neighbors told him they did not feel safe downtown. Some felt uneasy about the homeless people sleeping on the streets and panhandling outside restaurants.

Hodgson set out to study what other cities were doing on crime and homelessness. He read the book “San Fransicko: Why Progressives Ruin Cities,” by Michael Shellenberger.

He visited Los Angeles, which had not at that time banned homeless encampments, as well as San Diego, which had, and concluded: “When people are allowed to live on the street untreated, they spiral.”

Hodgson plunged into the issue at a moment when homelessness, especially street homelessness, was rising sharply. A growing number of policymakers and businesspeople argue that cities have been too lenient in their approach to homeless populations. They maintain that encampments are dangerous to those in and around them.

Others argue that criminalizing street camping will not deter it, and will instead saddle homeless people with bench warrants and unpayable fines. “People are not going to disappear. They are going to have to sleep somewhere else,” said Dennis Culhane, a social scientist at the University of Pennsylvania and an expert on homelessness. A study this year found no significant correlation between ordinances criminalizing homeless activities and a long-term reduction in homelessness.

At the front of the campaign to prohibit street camping is the Cicero Institute, which was created by Joe Lonsdale, one of the founders of the data behemoth Palantir Technologies. Lonsdale, who built his career in San Francisco, decided that its leaders’ policies on homelessness were misguided. He criticized “housing first,” a bipartisan approach that has steered federal policy for more than two decades and gives people access to housing without first requiring treatment for mental illness or addiction.

Cicero, which is based in Texas, released its own platform, which proposes defunding housing first programs, reallocating those funds and banning unauthorized camping. Since 2021, the institute has assisted with legislation on homelessness introduced in Missouri, Georgia, Texas, Oklahoma, Utah and Florida. Cicero researchers argue that housing first programs and unauthorized encampments tacitly encourage homeless people to leave addiction untreated.

“We need to be willing to push people into shelter, push people into treatment,” said Devon Kurtz, who leads research on homelessness at Cicero.

