timestamp,speaker,title,RD,transcript_id,transcript
“If someone is so severely mentally ill that they’re living in an encampment full of toxic trash, they’re extremely vulnerable — jail is better than that,” he continued. “If the risk is dying, I’m willing to say jail is better than dying.”

Hodgson felt similarly. Stories from his own life seemed to bolster this case. He taught in a Sunday school and saw one of his students become addicted to alcohol and drugs. “When he would get arrested, he would stop the drug problem, go to class, go to Bible study,” Hodgson said. “I talked to his dad, who said, ‘It’s a sad thing to say, but my boy was better off in prison.’”

Last year, Hodgson and six of his colleagues began assembling a bill, the Safer Kentucky Act, which would increase penalties for many nonviolent crimes and prohibit public camping. Hodgson contacted a friend who worked at the Cicero Institute.

With assistance from Cicero, the Kentucky legislators drafted provisions that would make unauthorized camping carry potential fines and jail time.

The bill passed 75 to 23. It was vetoed by Gov. Andy Beshear, a Democrat, but the Legislature overrode the veto, and the Safer Kentucky Act went into effect in July. Lonsdale celebrated it. “We worked hard this legislative session to help states combat the growing homelessness crisis,” he wrote on his blog. “It paid off.”

Those efforts landed on the streets of Louisville this summer.

City at a Crossroads

Sivado was getting into her car after visiting Miller that Tuesday in July when she spotted two Thorntons employees making their way toward the tent.

Sivado leaped out of the car and rushed over. “I’m from St. John Center,” she said.

The two store employees, who declined to give their names, said officials from the city had fined Thorntons $100 when they saw the tents by the dumpster. They said that under Kentucky’s new law, businesses could be held liable for the homeless people staying on their properties. The employees said Miller and her boyfriend had to leave.

“We only have until the 6th of August to get them out,” one employee said. “Or we’ll be cited again.”

Sivado explained that outreach workers had been assisting Miller for months. They had finally secured her housing voucher over the summer and now just had to find a housing unit that was wheelchair-accessible. “We’re just waiting on the inspection,” she pleaded.

The second employee shrugged, saying, “We already sent this up to corporate.”

Sivado was shaking. As the Thorntons employees turned away, she began singing under her breath: “Praise you, Jesus,” she murmured.

Seated back in the car, she slowly exhaled. She acknowledged that there was little the store employees could do. But she ached for Miller: “There is not much in the world that frustrates me,” Sivado said, “except when people abuse our clients.”

Even before the Safer Kentucky Act made camping a misdemeanor, the City of Louisville had been dismantling homeless camps. When Craig Greenberg, a businessman who founded an upscale hotel chain, became mayor in 2023, those efforts accelerated. The city cleared 19 encampments within his first seven months in office, compared with nine in the months leading up to his administration.

Scruffy tent groupings were not a good look for a city on the make. Louisville attracted a record $4.2 billion in tourist spending in 2023. Greenberg had campaigned on a commitment to public safety. For years, the city faced interlocking crises, including the police killing of Breonna Taylor and the ensuing protests. During his campaign, Greenberg was the target of an assassination attempt, when a man walked into his office and shot at him. Greenberg was unharmed, but after the attack, he doubled down on a promise to curb the city’s disorder, which was especially visible in its encampments.

“We’ve had shootings, we’ve had stabbings, we’ve had rapes within these camps just as I’ve been mayor,” Greenberg said. “The long-term solution is more shelter and more services, and that’s what we’re building toward.”

His administration has worked with a nonprofit to open a campus with a new family shelter and affordable housing project, which they’re aiming to have fully operating within three years.

The questions Greenberg faces — whether to dismantle camps and, if so, how — have dogged mayors across the country. Grants Pass, a city in Oregon, began enforcing prohibitions on sleeping outside nearly a decade ago and faced a legal challenge from a homeless woman who accrued $5,000 in penalties. The case wound its way to the U.S. Supreme Court, which ruled in June that cities are allowed to ban homeless camping.

Had the Supreme Court ruling gone the other way, lawyers in Louisville said, they would have tried to challenge the Safer Kentucky Act.

One public defender in Louisville, Ryan Dischinger, worries about people kicked out of camps with nowhere to go; Louisville’s shelter beds can accommodate only two-thirds of the unsheltered population. On top of that, people who are arrested often lose belongings, including voucher paperwork — which could set them back in the path toward housing.

“We could see a huge wave of people who are homeless being introduced, potentially for the first time, into the criminal justice system,” Dischinger said.

Cat and Mouse

Each day, Sivado and her colleagues drive around Louisville — visiting gas stations, traipsing through the woods — trying to keep straight all the people who need them. The camp clearings complicate their work. Now, they spend days tracking down clients who have had to move.

In late July, Sivado was driving by an Outback Steakhouse. Nearby was a clearing in the woods where a camp had been marked for dismantling. She parked her car and walked gingerly onto a path littered with needles and syringes. She pushed through a tangle of vines and arrived at a large tent, which had been made by stringing a tarp to a tree.

Inside the tent were a homeless man, Ryan Spitznagel, and his wife. Sivado asked if they had seen the yellow sign on the tree nearby, which indicated that the camp was going to be cleared in mid-August.

Spitznagel nodded. “We got evicted twice. Now we’re getting evicted from here,” he said.

Two weeks earlier, Spitznagel and his wife had been told to leave a different campsite, in the woods behind a storage facility. His wife worked at the nearby auto plant, he said, and they had to find somewhere to sleep within walking distance of her work.

“If she’s not 45 minutes early to work, she’s late,” he said of his wife, who was asleep in the tent. “Her dad instilled that work ethic in her.”

Spitznagel said both he and his wife were veterans and had cycled in and out of drug addiction treatment. A colleague of Sivado’s had connected them to the local veterans affairs office and was helping them apply for a housing voucher.

Like so many homeless people in Louisville, Spitznagel felt he was playing a cat-and-mouse game. He and his wife moved, and then were told to move again. At the same time, the outreach workers trying to get them into permanent housing were having a hard time locating them.

It was a rainy morning, and everybody Sivado came across seemed extra distressed, so back in the car she turned on gospel music. “This one’s my song!” she exclaimed, beginning to belt. “The Lord is my shepherd, he goes before me, defender behind me, I won’t fear.”

‘It Was My Home’

Sivado’s work is soul-nourishing and depleting all at once. Even after her clients secure housing vouchers, getting them into an apartment can take months. This year, Kentucky’s Legislature passed another law that would, in effect, allow landlords to refuse people using vouchers for rent.

All of it makes Sivado feel that the state is putting up barriers in a job already full of them.

In early August, police officers woke Miller up in her tent outside Thorntons and told her she had 15 minutes to leave. It took time for her to get into her wheelchair, so she had to leave behind her food, belongings and tent.

“I’m left with dirty clothes on, and that’s it,” she said afterward, adding: “It doesn’t look like a house, but it was my home.”

Two months later came better news: There was an apartment whose landlord had accepted Miller’s voucher and built her a wheelchair ramp. Sivado packed up a box with pots, pans, an air mattress and blankets. The night before the move, Sivado drove by Miller’s new temporary campsite.

Miller knew she should be feeling ecstatic, but it was hard to shake her fear. She was comforted by Sivado, her voice mellifluous, who mustered a tone of confidence as she told Miller: “This is your time. Let’s get you inside.”"
8-May-23,NYT,"Under the Radar, Right-Wing Push to Tighten Voting Laws Persists",R,5,"The first recent wave of legislation tightening voting laws came in 2021, when former President Donald Trump’s false claims of voter fraud spurred Republican lawmakers to act over loud objections from Democrats. Two years later, a second wave is steadily moving ahead, but largely under the radar.

Propelled by a new coalition of Trump allies, Republican-led legislatures have continued to pass significant restrictions on access to the ballot, including new limits to voting by mail in Ohio, a ban on ballot drop boxes in Arkansas and the shortening of early voting windows in Wyoming.

Behind the efforts is a network of billionaire-backed advocacy groups that has formed a new hub of election advocacy within the Republican Party, rallying state activists, drafting model legislation and setting priorities.

The groups have largely dropped the push for expansive laws, shifting instead to a strategy one leader describes as “radical incrementalism” — a step-by-step approach intended to be more politically palatable than the broad legislation that provoked widespread protest in 2021.

“They haven’t stopped trying to change how our elections are run. They’re just doing it out of the spotlight,” said Joanna Lydgate, the chief executive of States United, a nonpartisan election group. Some of the policies being promoted today will be law in time for next year’s presidential election, she added, “and American voters will feel the impact.”

Republicans have long said their goal is “election integrity,” but a spate of recent proposals suggests clear, and sometimes strikingly specific, political aims. National Republicans recently sought to change the rules for a single race in Montana — for the U.S. Senate — to tilt the scales toward the Republican candidate. In Ohio, Republican state lawmakers are seeking to make it harder to pass a ballot initiative, just as a coalition of abortion rights groups is collecting signatures to put a constitutional amendment on the ballot.

On a recent conference call with activists in Michigan, Cleta Mitchell, one of the chief architects of the new coalition, blamed “electoral systems” for the party’s losses in midterm elections, and not, as pundits have said, abortion messaging or poor candidates, according to a recording obtained by The New York Times.

“I think you have got to figure out what we have to do, where to fix the system that gives a Republican candidate a potential chance to win,” she said.

Mitchell declined to comment.

Incrementalism at Work

With some legislatures still in session, the full picture of new election laws is still coming into view. But this account of the state of the Republican campaign is based on documents, recordings and meeting minutes provided by Documented, a liberal investigative group, as well as on interviews and data analysis.

So far this year, 18 bills in 10 states have been signed into law that will add new restrictions to voting or election administration, according to an analysis of data maintained by the Voting Rights Lab. During the same period in 2021, the tally was 16 restrictive bills in 11 states, according to the lab.

For their part, Democrats have moved in the other direction — pushing to expand ballot access through more mail voting, adding new forms of acceptable identification to vote and expanding early voting. This year, 28 laws in 17 states and Washington have been signed into law that will expand access to voting, according to the Voting Rights Lab.

The right’s shift to smaller steps is clear in Georgia and Florida, two battleground states that passed broad new laws a couple of years ago. This year, Georgia Republicans focused narrowly on banning outside funding for election offices. Florida passed a law that, among other provisions, puts new restrictions on voter registration groups.

While the downshift in ambitions is strategic, signs also suggest that Republicans have become wary of some types of restrictions. Party leaders have increasingly warned that its opposition to mail and early voting is discouraging Republican voters from casting ballots and costing the party races. Even Trump has been urging voters to cast ballots by mail, although he still suggests falsely that the system is rigged to favor Democrats.

In Idaho and South Dakota this year, Republicans joined with Democrats to vote down bills that would have effectively ended no-excuse absentee voting.

Familiar Forces Team Up

Mitchell, who played a central role in Trump’s effort to overturn the 2020 election, has become a leading force in the right-wing coalition.

Last year, her Election Integrity Network corralled thousands of activists to act as poll watchers and monitors in midterm elections. Now, Mitchell is working to turn those people into an enduring base of activists lobbying state lawmakers.

Mitchell’s network convenes regular meetings of lawyers, policy advocates, political operatives and state-level activists, some of whom promote the most far-fetched theories about hacked voting machines.

The coalition draws from a list of well-funded advocacy groups: the Honest Elections Project, which is backed by the 85 Fund, a nonprofit affiliated with the conservative activist Leonard Leo; the Election Transparency Initiative, a project tied to Richard Uihlein, a shipping supply magnate and Republican megadonor; and the Foundation for Government Accountability, which has received funding from both the 85 Fund and Uihlein’s foundation.

“The conservative side of the spectrum is largely playing catch up to the left, which has had an extremely well-organized, well-funded effort to push their progressive voting policies,” said Jason Snead, the executive director of the Honest Elections Project.

Mitchell’s priorities for the group include a mix of longtime proposals, such as ending same-day voter registration, and more recent fixations, like shortening early voting and prohibiting election offices from accepting private donations, known in some circles as Zuckerbucks, after the grants a nonprofit backed by Mark Zuckerberg gave to local election offices in 2020.

Some proposals buy into election conspiracy theories, such as pressing state election officials to withdraw from a once-obscure multistate database of voter roll information.

The database, known as ERIC, was long considered an important security tool and enjoyed widespread bipartisan support. But after theories spread claiming the system was part of a liberal plot to steal elections, activists in Mitchell’s network and others lobbied Republicans to turn against it.

Seven states have pulled out of the system.

Brendan Fischer, the deputy executive director of Documented, said such advocacy reflected the priorities of donors and leaders.

“These measures were not just a response to organic grassroots activism, but rather shaped and promoted by a cadre of dark money groups,” he said.

A New Player

Until recently, the Foundation for Government Accountability was best known as a Florida-based think tank that focused nearly all of its lobbying on seeking to dismantle government assistance programs like Medicaid, food stamps and other welfare initiatives.

But in early 2021, the group added election issues to its portfolio. A few months later, when Republican secretaries of state gathered at the Conrad hotel in Washington for their annual conference, the foundation was the only outside organization with a speaking slot at every panel.

By 2022, the group’s fingerprints were on new voting legislation in Missouri, where its policy advisers assisted in crafting a voting bill that created strict new photo identification requirements, banned drop boxes and outside funding of elections and limited third parties from engaging in voter registration.

Jay Ashcroft, the Republican secretary of state of Missouri, said he had worked with the foundation on ideas and asked for help in creating legislative language. But when it came time to draft the bill, Ashcroft added, “FGA wasn’t there. It was senators, it was representatives.”

By 2023, the group did explicitly write language. In Arkansas, for example, the Legislature passed a bill, and in April the governor signed it into law, establishing new rules for poll watchers. The legislation’s language was nearly identical to model legislation drafted by the foundation months earlier.

The group says its success in those states has been replicated across the country. In its 2022 annual report, it claims to have been involved in passing 70 “election integrity policy wins” across 19 states in 2022. That tally represents the success of “radical incrementalism” over “seismic shifts,” Tarren Bragdon, the foundation’s chief executive, said in a statement.

“Our view is it’s better to understand what is possible and pursue reforms that can get across the finish line with broad buy-in from voters and legislators,” he said.

Seizing on a New Issue

Another measure of the network’s influence is the rising opposition to ranked choice voting, which allows voters to pick more than one candidate. Advocates for the system believe it gives voters more options and discourages political polarization.

But when reliably Republican Alaska was poised to elect its first Democratic member of Congress in nearly 50 years through ranked choice voting, the network of think tanks and organizations on the right sought to turn lawmakers against the process.

The Foundation for Government Accountability and the Honest Elections Project each published reports criticizing ranked choice voting as confusing and undermining voter confidence. The Honest Elections Project began a “Stop RCV” coalition.

In a January meeting of Mitchell’s legislative working group, Lynn Taylor, the president of the Virginia Institute for Public Policy, told activists in states across the country to connect with the foundation for model legislation that would ban ranked choice voting, according to notes from the meeting.

In March, advocates with Opportunity Solutions Project, the nonprofit arm of the foundation, testified in favor of ranked choice voting bans in Texas, South Dakota and Idaho.

Their coordinated efforts appear to have worked. At the end of 2022, only one state — Tennessee — had introduced legislation to ban ranked choice voting.

Now, roughly four months into 2023, Republicans have introduced bans in six states. Montana, Idaho and South Dakota have each signed one into law."
31-May-23,WSJ,The GOP's Progress on Work and Welfare,R,6,"Some Republicans aren't enthused about the debt-ceiling deal that Speaker Kevin McCarthy brokered with President Biden -- not enough spending cuts, too few policy concessions. But one reason the deal is worth passing: The provisions on work and welfare are incremental progress the GOP can build on.

The Fiscal Responsibility Act makes several changes to social safety net programs, notably food stamps. The Supplemental Nutrition Assistance Program imposes a three-month limit on able-bodied adults under age 50 without dependent children -- unless they work or train 20 hours a week.

That rule was suspended during the interminable Covid emergency, and spending on the program exploded to $114 billion in 2021 from $60 billion in 2019. Of four million Americans on food stamps ages 18 to 60 without a disability or children at home, fewer than 30% are in a household with earnings. The House bill would raise the working age to 54.

States can exempt 12% of their rolls from the requirement, which the House bill reduces to 8%. The bill also cracks down on stockpiling these exemptions year to year. Yet another way states water down the requirements: States can apply to suspend the rules in areas where jobs are hard to find, and they have gerrymandered regions to goose unemployment data.

Arizona has a statewide waiver even as the state has about 1.5 open jobs for every person looking. Minnesota relied on data as old as September 2020 to justify its request, according to the Foundation for Government Accountability. The House bill forces the Agriculture Department to publish state waiver requests and data, and the hope is that such scrutiny can shame states into better behavior.

The changes are similarly sensible in cash assistance known as Temporary Assistance for Needy Families (TANF). States are supposed to have 50% of families working. Yet states can claim a ""credit"" if they reduce their cases compared with 2005. The House bill updates that baseline year to 2015.

The House bill also slays an embarrassment known as the ""small checks scheme."" To meet the TANF work requirement, states could find food-stamp beneficiaries who are working and mail them a $10 or $20 check. Voila! Another person is classified as working under TANF.

One mistake in the debt deal is that the food-stamp work requirement exempts veterans and the homeless. These Americans could perhaps most benefit from the dignity and stability of work. Ditto for parents of children attending school, whom Republicans exempted in their initial proposal. Some of the food-stamp provisions expire in 2030.

Still, the GOP has won improvements, and making the food-stamp work rules permanent can be a priority for the farm bill this year. Republicans could also flesh out their proposal to require work in Medicaid, which Democrats refused to allow.

The left has managed over many years to water down the 1996 bipartisan welfare reform, so small improvements matter. The House bill emphasizes that one purpose of food stamps is to help Americans find jobs and boost their earnings. That will reinforce local administrators trying to make welfare programs more than a check-writing exercise.

A major difference between the two political parties these days is that most Democrats favor a culture of dependency. The GOP's task, which is popular with voters, is to rebuild a culture of work. The debt-ceiling bill starts to do that, which is one reason to support it."
,,,,,
,,,,,
,,,,,
